id_student,final_result,avg_days_to_deadline,std_days_to_deadline,earliest_submission,latest_submission,avg_score,num_submissions,num_login_days,total_clicks
2083877,Pass,2.6,3.5777087639996634,0.0,7.0,67.8,5.0,65.0,685.0
2084066,Fail,9.5,5.802298395176403,2.0,15.0,59.75,4.0,87.0,1967.0
2104505,Pass,-0.4,0.5477225575051661,-1.0,0.0,65.6,5.0,53.0,701.0
2122180,Distinction,3.8,3.7682887362833544,0.0,8.0,82.4,5.0,170.0,4712.0
2139353,Withdrawn,-21.125,44.5948027080671,-118.0,9.0,66.5,8.0,126.0,2388.0
2139353,Withdrawn,-21.125,44.5948027080671,-118.0,9.0,66.5,8.0,126.0,2388.0
2143752,Pass,-1.2,1.0954451150103321,-3.0,0.0,52.6,5.0,83.0,1888.0
2146792,Pass,0.0,0.0,0.0,0.0,70.0,5.0,188.0,2385.0
2149225,Withdrawn,,,,,,,8.0,319.0
2153153,Pass,-0.8,0.4472135954999579,-1.0,0.0,62.2,5.0,110.0,3385.0
2155014,Pass,4.4,6.730527468185536,-3.0,14.0,73.8,5.0,56.0,1454.0
2164705,Fail,-1.0,,-1.0,-1.0,70.0,1.0,11.0,231.0
2171627,Pass,-2.2,4.024922359499621,-4.0,5.0,69.0,5.0,73.0,1346.0
2182846,Pass,-2.0,1.0,-3.0,-1.0,66.0,5.0,164.0,4214.0
2194100,Pass,-1.2,0.8366600265340756,-2.0,0.0,67.2,5.0,95.0,1401.0
2197016,Pass,-4.0,3.4641016151377544,-10.0,-1.0,75.6,5.0,72.0,1455.0
2208424,Pass,-1.4,0.8944271909999159,-3.0,-1.0,71.2,5.0,69.0,1080.0
2229865,Pass,-0.6,0.5477225575051661,-1.0,0.0,76.4,5.0,168.0,3236.0
2255601,Withdrawn,2.0,2.8284271247461903,0.0,4.0,54.5,2.0,82.0,2543.0
2268379,Pass,2.6,3.5777087639996634,0.0,7.0,83.0,5.0,118.0,1685.0
2278464,Pass,3.6,6.5038450166036395,-1.0,14.0,51.4,5.0,33.0,307.0
2293923,Pass,1.0,3.7416573867739413,-4.0,6.0,61.2,5.0,24.0,303.0
2312620,Withdrawn,3.3333333333333335,3.5118845842842465,0.0,7.0,32.0,3.0,44.0,1129.0
2318055,Withdrawn,5.4,7.469939758793239,0.0,15.0,75.8,5.0,82.0,1726.0
2318055,Withdrawn,5.4,7.469939758793239,0.0,15.0,75.8,5.0,82.0,1726.0
2324976,Withdrawn,,,,,,,0.0,0.0
2329342,Pass,4.4,6.6558245169174945,0.0,15.0,57.2,5.0,36.0,565.0
2339528,Distinction,2.2,3.492849839314596,-1.0,6.0,80.0,5.0,28.0,593.0
2342426,Fail,2.4,3.361547262794322,0.0,7.0,73.2,5.0,107.0,1814.0
2344901,Fail,3.25,6.500000000000001,0.0,13.0,51.5,4.0,30.0,445.0
2358056,Fail,0.0,0.7071067811865476,-1.0,1.0,67.8,5.0,123.0,1588.0
2358969,Withdrawn,-2.1666666666666665,9.152413160837238,-20.0,6.0,69.0,6.0,125.0,2106.0
2358969,Withdrawn,-2.1666666666666665,9.152413160837238,-20.0,6.0,69.0,6.0,125.0,2106.0
2364471,Pass,4.2,3.1144823004794873,1.0,8.0,83.4,5.0,257.0,7182.0
2365101,Withdrawn,,,,,,,0.0,0.0
2365101,Withdrawn,,,,,,,0.0,0.0
2367155,Pass,0.0,2.8284271247461903,-4.0,4.0,75.6,5.0,93.0,2148.0
2369266,Pass,0.6,2.0736441353327724,-1.0,4.0,50.6,5.0,70.0,2146.0
2376496,Pass,-0.2,0.447213595499958,-1.0,0.0,73.4,5.0,83.0,749.0
2391984,Withdrawn,1.5,1.0,1.0,3.0,73.0,4.0,44.0,818.0
2411661,Fail,1.0,2.5495097567963922,-1.0,5.0,46.8,5.0,23.0,574.0
2411778,Withdrawn,-3.5,2.1213203435596424,-5.0,-2.0,80.0,2.0,42.0,1497.0
2412002,Distinction,7.4,7.829431652425354,0.0,18.0,82.8,5.0,202.0,3344.0
2412967,Pass,1.0,2.23606797749979,0.0,5.0,77.6,5.0,166.0,2458.0
2429854,Withdrawn,5.0,,5.0,5.0,51.0,1.0,51.0,953.0
2429854,Withdrawn,5.0,,5.0,5.0,51.0,1.0,51.0,953.0
2437837,Pass,-1.2,0.4472135954999579,-2.0,-1.0,74.4,5.0,101.0,2684.0
2449878,Pass,5.4,5.683308895353129,0.0,15.0,60.6,5.0,39.0,622.0
2456480,Fail,3.3333333333333335,3.0550504633038935,0.0,6.0,24.666666666666668,3.0,21.0,183.0
2457256,Pass,1.6,2.073644135332772,0.0,5.0,70.0,5.0,94.0,1611.0
2458355,Pass,0.0,0.0,0.0,0.0,90.6,5.0,229.0,4187.0
2460080,Pass,3.0,5.049752469181039,-1.0,9.0,78.8,5.0,177.0,3424.0
2461190,Fail,1.0,1.4142135623730951,0.0,2.0,56.0,2.0,53.0,967.0
2469673,Fail,4.5,11.0,-1.0,21.0,44.5,4.0,33.0,523.0
2470694,Withdrawn,-27.0,39.59797974644666,-55.0,1.0,67.0,2.0,145.0,3115.0
2470694,Withdrawn,-27.0,39.59797974644666,-55.0,1.0,67.0,2.0,145.0,3115.0
2479954,Pass,3.0,4.795831523312719,0.0,11.0,79.6,5.0,43.0,323.0
2481901,Pass,-1.4,0.5477225575051661,-2.0,-1.0,75.8,5.0,97.0,1949.0
2482700,Pass,-0.2,1.9235384061671346,-2.0,3.0,55.6,5.0,111.0,1616.0
2486127,Pass,-2.6,5.412947441089743,-11.0,4.0,73.6,5.0,99.0,1690.0
2498700,Pass,2.8,2.949576240750525,0.0,7.0,77.2,5.0,150.0,2864.0
2516503,Pass,-0.4,0.5477225575051661,-1.0,0.0,79.4,5.0,198.0,3070.0
2518069,Pass,-3.2,5.06951674225463,-12.0,1.0,76.6,5.0,97.0,1617.0
2521459,Pass,4.4,6.387487769068525,0.0,14.0,60.8,5.0,75.0,1078.0
2523736,Pass,9.25,1.7078251276599332,7.0,11.0,61.75,4.0,76.0,470.0
2529279,Pass,-2.0,3.1622776601683795,-5.0,3.0,78.0,5.0,64.0,1189.0
2532302,Pass,-10.6,16.024980499208105,-39.0,-1.0,63.2,5.0,62.0,1216.0
2536991,Distinction,1.4,1.9493588689617927,0.0,4.0,80.8,5.0,95.0,1080.0
2542724,Withdrawn,,,,,,,9.0,228.0
2550279,Pass,2.8,3.420526275297414,0.0,7.0,62.6,5.0,166.0,2809.0
2551220,Pass,3.0,4.123105625617661,0.0,8.0,64.8,5.0,135.0,1327.0
2552472,Withdrawn,17.5,4.949747468305833,14.0,21.0,53.5,2.0,13.0,519.0
2555340,Pass,-1.4,0.5477225575051661,-2.0,-1.0,80.6,5.0,171.0,4441.0
2557283,Pass,-1.0,0.0,-1.0,-1.0,81.2,5.0,248.0,7262.0
2559575,Pass,-1.0,0.7071067811865476,-2.0,0.0,71.2,5.0,51.0,650.0
2562034,Pass,3.2,4.3817804600413295,0.0,8.0,65.4,5.0,17.0,248.0
2566163,Pass,-0.8,0.8366600265340756,-2.0,0.0,71.8,5.0,83.0,1591.0
2566592,Pass,-1.2,0.8366600265340756,-2.0,0.0,71.8,5.0,82.0,1359.0
2569324,Withdrawn,4.8,4.08656334834051,0.0,10.0,71.2,5.0,52.0,493.0
2569324,Withdrawn,4.8,4.08656334834051,0.0,10.0,71.2,5.0,52.0,493.0
2574528,Pass,1.0,5.477225575051661,-5.0,10.0,75.4,5.0,81.0,988.0
2574583,Pass,2.0,3.082207001484488,0.0,7.0,70.8,5.0,129.0,1890.0
2576122,Withdrawn,-10.5,13.435028842544403,-20.0,-1.0,64.0,2.0,17.0,261.0
2576122,Withdrawn,-10.5,13.435028842544403,-20.0,-1.0,64.0,2.0,17.0,261.0
2578995,Pass,-0.2,2.489979919597747,-4.0,3.0,79.6,5.0,135.0,1326.0
2586560,Pass,0.4,4.878524367060187,-3.0,9.0,73.6,5.0,121.0,2905.0
2594139,Pass,10.0,9.669539802906858,0.0,22.0,76.0,5.0,56.0,1868.0
2598871,Pass,-2.0,0.7071067811865476,-3.0,-1.0,72.6,5.0,123.0,2049.0
2599352,Pass,3.6,4.09878030638384,0.0,10.0,76.4,5.0,76.0,1160.0
2600688,Pass,-0.2,2.04939015319192,-2.0,3.0,70.0,5.0,31.0,582.0
2606098,Pass,1.0,4.0,-4.0,6.0,71.4,5.0,48.0,491.0
2613116,Pass,-1.4,0.5477225575051661,-2.0,-1.0,78.2,5.0,60.0,1181.0
2617002,Pass,2.6,3.577708763999664,0.0,7.0,64.8,5.0,86.0,1473.0
2620584,Fail,,,,,,,5.0,92.0
2639449,Pass,1.75,2.8722813232690143,0.0,6.0,56.0,4.0,46.0,797.0
2639540,Pass,2.4,3.361547262794322,0.0,7.0,79.4,5.0,132.0,1964.0
2639641,Pass,-2.2,3.8340579025361627,-9.0,0.0,65.6,5.0,151.0,2042.0
2641155,Pass,-0.8,0.4472135954999579,-1.0,0.0,79.2,5.0,216.0,4109.0
2643002,Pass,3.6,3.9115214431215892,0.0,9.0,51.2,5.0,107.0,2434.0
2645733,Pass,-0.4,0.894427190999916,-2.0,0.0,82.6,5.0,125.0,1596.0
2649826,Distinction,-6.8,1.9235384061671346,-10.0,-5.0,83.4,5.0,211.0,5974.0
2650282,Pass,4.8,10.183319694480774,0.0,23.0,84.2,5.0,56.0,641.0
2664024,Pass,3.4,2.5099800796022262,0.0,7.0,63.2,5.0,72.0,808.0
2666246,Pass,-0.6,0.5477225575051661,-1.0,0.0,76.0,5.0,46.0,612.0
2669816,Fail,0.2,3.3466401061363023,-2.0,6.0,57.2,5.0,30.0,280.0
2671132,Pass,-2.2,3.271085446759225,-8.0,0.0,68.8,5.0,121.0,3720.0
2676809,Fail,13.0,24.269322199023193,-2.0,41.0,43.333333333333336,3.0,26.0,309.0
2678643,Pass,0.6,0.5477225575051661,0.0,1.0,71.4,5.0,105.0,2287.0
2685865,Pass,1.0,2.23606797749979,0.0,5.0,78.6,5.0,202.0,2815.0
2688067,Pass,0.0,0.0,0.0,0.0,67.8,5.0,12.0,289.0
2689958,Distinction,0.0,0.0,0.0,0.0,81.6,5.0,257.0,3929.0
2691206,Distinction,1.2,2.6832815729997477,0.0,6.0,84.8,5.0,193.0,2297.0
2691244,Pass,1.5,4.795831523312719,-3.0,7.0,58.25,4.0,76.0,472.0
2694424,Pass,-1.6,1.5165750888103102,-4.0,0.0,79.4,5.0,206.0,4218.0
2698257,Pass,2.0,3.082207001484488,0.0,7.0,67.8,5.0,69.0,758.0
6516,Pass,-2.6,1.51657508881031,-5.0,-1.0,61.8,5.0,159.0,2791.0
24734,Pass,7.4,7.402702209328699,0.0,19.0,46.8,5.0,56.0,499.0
26192,Distinction,-1.2,0.4472135954999579,-2.0,-1.0,86.2,5.0,118.0,2223.0
28061,Pass,1.0,2.82842712474619,-1.0,6.0,77.6,5.0,148.0,1590.0
31600,Pass,2.4,3.1304951684997055,-1.0,5.0,54.8,5.0,19.0,429.0
46844,Pass,-0.2,0.4472135954999579,-1.0,0.0,64.8,5.0,46.0,340.0
52765,Pass,1.2,2.6832815729997477,0.0,6.0,63.0,5.0,190.0,4938.0
55104,Pass,-0.2,1.9235384061671346,-3.0,2.0,71.0,5.0,75.0,1480.0
58071,Pass,4.6,2.701851217221259,0.0,7.0,76.0,5.0,149.0,3648.0
58316,Pass,2.6,6.949820141557622,-1.0,15.0,73.4,5.0,102.0,1295.0
62487,Pass,4.2,6.260990336999411,0.0,14.0,71.6,5.0,54.0,683.0
63165,Pass,6.0,8.573214099741124,-1.0,20.0,51.4,5.0,87.0,912.0
65002,Fail,-20.0,24.7521042876493,-55.0,-2.0,67.0,4.0,13.0,176.0
65002,Fail,-20.0,24.7521042876493,-55.0,-2.0,67.0,4.0,13.0,176.0
70011,Pass,-0.2,0.4472135954999579,-1.0,0.0,80.2,5.0,227.0,6396.0
75255,Pass,2.4,4.929503017546495,-1.0,11.0,81.8,5.0,79.0,950.0
79403,Withdrawn,4.333333333333333,6.110100926607786,-1.0,11.0,60.666666666666664,3.0,76.0,1782.0
85092,Pass,0.25,1.8929694486000912,-1.0,3.0,58.0,4.0,32.0,665.0
85144,Pass,-0.2,0.447213595499958,-1.0,0.0,77.6,5.0,75.0,656.0
85302,Pass,0.4,1.949358868961793,-1.0,3.0,71.2,5.0,127.0,2280.0
87431,Withdrawn,21.0,0.0,21.0,21.0,50.0,3.0,29.0,802.0
94961,Pass,-4.0,8.461678320522472,-20.0,5.0,65.33333333333333,6.0,93.0,1240.0
94961,Pass,-4.0,8.461678320522472,-20.0,5.0,65.33333333333333,6.0,93.0,1240.0
95755,Withdrawn,9.5,7.7781745930520225,4.0,15.0,45.0,2.0,43.0,381.0
101116,Pass,0.6,1.3416407864998738,0.0,3.0,82.6,5.0,126.0,1769.0
107489,Pass,2.6,4.505552130427524,-1.0,8.0,82.0,5.0,184.0,3722.0
108872,Pass,-0.6,0.5477225575051661,-1.0,0.0,61.8,5.0,83.0,1377.0
109155,Pass,-0.8,0.8366600265340756,-2.0,0.0,67.8,5.0,135.0,3019.0
111512,Fail,,,,,,,21.0,439.0
117818,Pass,1.0,1.8708286933869707,-1.0,3.0,57.6,5.0,98.0,1695.0
119902,Withdrawn,4.25,6.652067347825035,0.0,14.0,67.0,4.0,81.0,2590.0
121349,Pass,-0.6,0.5477225575051661,-1.0,0.0,76.0,5.0,98.0,2259.0
124064,Distinction,0.8,1.3038404810405297,0.0,3.0,87.2,5.0,162.0,2042.0
125018,Pass,-1.0,0.0,-1.0,-1.0,64.8,5.0,121.0,2195.0
129955,Withdrawn,-30.666666666666668,48.59492428913401,-118.0,10.0,81.0,6.0,110.0,1888.0
129955,Withdrawn,-30.666666666666668,48.59492428913401,-118.0,10.0,81.0,6.0,110.0,1888.0
130034,Pass,-1.4,0.5477225575051662,-2.0,-1.0,78.4,5.0,103.0,1831.0
130547,Pass,2.8,2.3874672772626644,0.0,6.0,58.4,5.0,82.0,1252.0
130636,Pass,-0.6,1.3416407864998738,-3.0,0.0,60.0,5.0,20.0,332.0
131390,Pass,-0.2,0.447213595499958,-1.0,0.0,78.6,5.0,9.0,157.0
133816,Pass,-0.6,0.5477225575051661,-1.0,0.0,65.4,5.0,128.0,4000.0
133922,Pass,7.4,4.560701700396552,3.0,15.0,78.2,5.0,58.0,574.0
135335,Withdrawn,,,,,,,14.0,73.0
135335,Withdrawn,,,,,,,14.0,73.0
135400,Pass,4.428571428571429,7.091242083423347,-5.0,14.0,53.142857142857146,7.0,43.0,610.0
135400,Pass,4.428571428571429,7.091242083423347,-5.0,14.0,53.142857142857146,7.0,43.0,610.0
135471,Distinction,-4.2,0.8366600265340756,-5.0,-3.0,84.0,5.0,127.0,2291.0
139033,Fail,-0.2,0.447213595499958,-1.0,0.0,61.0,5.0,60.0,790.0
141377,Pass,8.5,13.852797551397336,-2.0,35.0,48.833333333333336,6.0,41.0,756.0
141377,Pass,8.5,13.852797551397336,-2.0,35.0,48.833333333333336,6.0,41.0,756.0
141506,Fail,0.0,,0.0,0.0,75.0,1.0,26.0,415.0
146503,Pass,-0.8,0.4472135954999579,-1.0,0.0,63.4,5.0,65.0,368.0
147756,Pass,6.777777777777778,6.704061787039588,-1.0,21.0,68.66666666666667,9.0,127.0,1718.0
147756,Pass,6.777777777777778,6.704061787039588,-1.0,21.0,68.66666666666667,9.0,127.0,1718.0
148993,Pass,4.25,3.2841611235921855,0.0,9.0,79.5,8.0,198.0,3812.0
148993,Pass,4.25,3.2841611235921855,0.0,9.0,79.5,8.0,198.0,3812.0
149741,Pass,-3.4,1.51657508881031,-5.0,-1.0,66.4,5.0,102.0,2342.0
149962,Pass,1.0,2.8284271247461903,-1.0,6.0,68.4,5.0,17.0,141.0
151587,Withdrawn,12.333333333333334,11.239810200058244,0.0,22.0,67.0,3.0,27.0,166.0
152668,Withdrawn,0.0,,0.0,0.0,71.0,1.0,34.0,765.0
155984,Pass,7.142857142857143,13.4465431918216,0.0,36.0,78.14285714285714,7.0,134.0,2645.0
155984,Pass,7.142857142857143,13.4465431918216,0.0,36.0,78.14285714285714,7.0,134.0,2645.0
158707,Withdrawn,-0.6666666666666666,0.5773502691896258,-1.0,0.0,74.0,3.0,98.0,4746.0
159954,Withdrawn,-11.2,27.344103569142653,-55.0,12.0,68.2,5.0,124.0,2062.0
159954,Withdrawn,-11.2,27.344103569142653,-55.0,12.0,68.2,5.0,124.0,2062.0
164944,Pass,0.2,3.5637059362410923,-3.0,6.0,62.4,5.0,121.0,1300.0
165226,Fail,0.0,,0.0,0.0,77.0,1.0,30.0,1062.0
167961,Pass,0.0,0.0,0.0,0.0,76.0,5.0,124.0,2129.0
174024,Pass,-2.0,1.0,-3.0,-1.0,60.4,5.0,38.0,812.0
174094,Pass,2.6,4.61519230368573,-1.0,9.0,75.4,5.0,222.0,4841.0
174745,Pass,-1.4,0.8944271909999159,-3.0,-1.0,65.0,5.0,46.0,1610.0
175447,Pass,-0.6,1.51657508881031,-2.0,2.0,69.6,5.0,166.0,3779.0
175772,Withdrawn,3.0,,3.0,3.0,85.0,1.0,72.0,3018.0
183057,Pass,21.8,6.760177512462229,11.0,28.0,65.6,5.0,66.0,833.0
185350,Fail,11.0,11.379806676741042,-1.0,22.0,59.6,5.0,30.0,236.0
188278,Pass,0.8333333333333334,1.6020819787597222,0.0,4.0,71.66666666666667,6.0,167.0,4497.0
188278,Pass,0.8333333333333334,1.6020819787597222,0.0,4.0,71.66666666666667,6.0,167.0,4497.0
199636,Pass,0.0,1.7320508075688772,-1.0,3.0,75.8,5.0,90.0,1836.0
199897,Pass,7.4,4.979959839195493,0.0,12.0,69.4,5.0,134.0,2135.0
200804,Pass,2.0,2.8284271247461903,0.0,6.0,66.0,5.0,60.0,930.0
205494,Pass,-7.6,2.9664793948382653,-11.0,-4.0,66.4,5.0,59.0,1114.0
228021,Distinction,0.0,0.0,0.0,0.0,83.0,5.0,194.0,4028.0
228383,Pass,4.2,4.324349662087931,-1.0,8.0,70.6,5.0,91.0,2386.0
232307,Pass,0.4,3.1304951684997055,-1.0,6.0,66.2,5.0,37.0,702.0
235068,Pass,-1.6,0.8944271909999159,-2.0,0.0,59.6,5.0,148.0,2811.0
235507,Pass,1.6666666666666667,3.7771241264574122,-1.0,7.0,57.833333333333336,6.0,136.0,1257.0
235507,Pass,1.6666666666666667,3.7771241264574122,-1.0,7.0,57.833333333333336,6.0,136.0,1257.0
236875,Pass,5.0,4.301162633521313,0.0,10.0,46.4,5.0,40.0,201.0
237274,Pass,-1.6,0.5477225575051661,-2.0,-1.0,72.4,5.0,164.0,2025.0
243510,Fail,1.6,3.2093613071762426,-1.0,7.0,43.6,5.0,39.0,549.0
244246,Pass,2.0,6.745368781616021,-2.0,14.0,67.2,5.0,99.0,1365.0
248581,Distinction,-0.4,0.5477225575051662,-1.0,0.0,85.0,5.0,135.0,2883.0
252073,Pass,5.8,9.17605579756357,0.0,21.0,49.0,5.0,73.0,865.0
254625,Distinction,3.2,5.449770637375485,-1.0,12.0,82.8,5.0,114.0,1987.0
258587,Distinction,-4.8,3.1144823004794877,-8.0,-1.0,80.6,5.0,205.0,6609.0
260355,Withdrawn,5.666666666666667,4.041451884327381,2.0,10.0,57.5,3.0,43.0,426.0
260355,Withdrawn,5.666666666666667,4.041451884327381,2.0,10.0,57.5,3.0,43.0,426.0
260623,Pass,2.6,4.33589667773576,0.0,10.0,70.2,5.0,86.0,1178.0
263251,Pass,-0.4,0.5477225575051661,-1.0,0.0,74.0,5.0,102.0,2485.0
263543,Pass,-0.8,0.8366600265340756,-2.0,0.0,79.6,5.0,155.0,1594.0
263952,Distinction,3.6,6.6558245169174945,-1.0,15.0,88.8,5.0,95.0,1444.0
266524,Pass,3.8,6.496152707564686,0.0,15.0,53.8,5.0,38.0,359.0
268733,Fail,5.5,6.363961030678928,1.0,10.0,43.0,2.0,18.0,191.0
268733,Fail,5.5,6.363961030678928,1.0,10.0,43.0,2.0,18.0,191.0
273346,Pass,-1.4,0.5477225575051662,-2.0,-1.0,81.8,5.0,143.0,2080.0
274947,Withdrawn,4.4,6.06630035524124,0.0,12.0,54.0,5.0,26.0,251.0
275674,Withdrawn,-0.6666666666666666,0.5773502691896258,-1.0,0.0,45.0,3.0,117.0,2090.0
275792,Pass,0.6,4.8270073544588685,-3.0,9.0,73.0,5.0,60.0,605.0
277123,Fail,-0.2,0.447213595499958,-1.0,0.0,46.0,5.0,37.0,537.0
277880,Withdrawn,-28.666666666666668,50.492243628766055,-118.0,18.0,67.66666666666667,6.0,82.0,2028.0
277880,Withdrawn,-28.666666666666668,50.492243628766055,-118.0,18.0,67.66666666666667,6.0,82.0,2028.0
281077,Pass,3.6,6.985699678629192,-3.0,13.0,72.4,5.0,74.0,895.0
281636,Pass,-0.4,0.5477225575051661,-1.0,0.0,83.0,5.0,143.0,2682.0
285315,Pass,0.0,0.0,0.0,0.0,86.2,5.0,57.0,1157.0
287040,Pass,1.0,6.2048368229954285,-3.0,12.0,72.8,5.0,113.0,2267.0
287204,Pass,1.4,3.1304951684997055,0.0,7.0,73.6,5.0,81.0,1845.0
287210,Pass,-19.8,14.20211251891774,-38.0,-5.0,73.4,5.0,212.0,3275.0
288994,Fail,,,,,,,4.0,134.0
289449,Pass,-1.8,1.3038404810405297,-4.0,-1.0,75.2,5.0,107.0,1336.0
290164,Pass,2.2,2.16794833886788,0.0,5.0,66.0,5.0,166.0,5805.0
292525,Pass,0.0,0.0,0.0,0.0,84.6,5.0,26.0,311.0
292775,Pass,5.4,6.148170459575759,-2.0,12.0,81.6,5.0,109.0,1859.0
293824,Pass,-0.4,2.6076809620810595,-3.0,4.0,60.0,5.0,261.0,7901.0
294496,Pass,13.4,11.991663771137015,0.0,30.0,80.6,5.0,147.0,1422.0
294655,Fail,12.6,6.268971207462991,5.0,20.0,77.6,5.0,132.0,2219.0
295060,Fail,1.4,3.1304951684997055,0.0,7.0,67.0,5.0,126.0,1097.0
295075,Pass,3.0,6.708203932499369,0.0,15.0,64.0,5.0,53.0,1642.0
296424,Pass,-2.6,3.0495901363953815,-8.0,-1.0,77.2,5.0,141.0,1695.0
298034,Fail,-0.8,1.3038404810405297,-3.0,0.0,72.8,5.0,97.0,1681.0
298838,Pass,0.0,0.7071067811865476,-1.0,1.0,79.2,5.0,118.0,1604.0
301967,Pass,-0.8,0.4472135954999579,-1.0,0.0,52.8,5.0,32.0,193.0
302476,Distinction,-2.6,3.0495901363953815,-8.0,-1.0,85.2,5.0,133.0,1766.0
303521,Pass,1.6,3.0495901363953815,0.0,7.0,80.4,5.0,181.0,7163.0
303985,Pass,2.2,3.1937438845342623,0.0,7.0,74.8,5.0,24.0,381.0
304465,Pass,-1.0,0.0,-1.0,-1.0,75.6,5.0,194.0,3553.0
306646,Pass,1.2,3.271085446759225,-1.0,7.0,52.8,5.0,19.0,144.0
309142,Pass,2.4,4.979959839195493,-1.0,10.0,66.0,5.0,46.0,560.0
310412,Pass,-0.4,0.5477225575051662,-1.0,0.0,76.0,5.0,110.0,2339.0
311235,Pass,-0.4,0.8944271909999159,-2.0,0.0,65.8,5.0,53.0,1168.0
311659,Fail,,,,,,,7.0,112.0
313937,Pass,0.0,0.0,0.0,0.0,80.8,5.0,243.0,6965.0
315076,Pass,6.6,10.261578825892242,-1.0,21.0,68.6,5.0,109.0,1435.0
315744,Distinction,2.6,2.9664793948382653,-1.0,7.0,82.4,5.0,163.0,4574.0
323370,Pass,2.4,5.366563145999495,0.0,12.0,75.2,5.0,112.0,2141.0
323805,Withdrawn,,,,,,,0.0,0.0
328024,Pass,2.6,2.8809720581775866,0.0,7.0,55.8,5.0,125.0,2444.0
328734,Withdrawn,,,,,,,0.0,0.0
329659,Fail,-26.8,12.833549781724463,-42.0,-10.0,49.8,5.0,29.0,487.0
330594,Pass,4.2,4.604345773288535,0.0,11.0,59.6,5.0,120.0,1043.0
331358,Distinction,0.5,12.045746137122432,-20.0,15.0,84.66666666666667,6.0,201.0,6588.0
331358,Distinction,0.5,12.045746137122432,-20.0,15.0,84.66666666666667,6.0,201.0,6588.0
332884,Pass,0.0,0.0,0.0,0.0,82.2,5.0,145.0,1648.0
334441,Fail,-1.2,0.4472135954999579,-2.0,-1.0,39.8,5.0,51.0,283.0
335247,Pass,0.4,1.51657508881031,-1.0,3.0,70.2,5.0,57.0,604.0
335764,Pass,-23.5,43.0215892646604,-118.0,5.0,86.875,8.0,187.0,3928.0
335764,Pass,-23.5,43.0215892646604,-118.0,5.0,86.875,8.0,187.0,3928.0
337748,Withdrawn,-1.0,,-1.0,-1.0,44.0,1.0,6.0,93.0
338407,Pass,0.2,0.447213595499958,0.0,1.0,73.8,5.0,27.0,270.0
341876,Withdrawn,0.0,0.0,0.0,0.0,68.5,2.0,72.0,1784.0
342007,Pass,1.3333333333333333,11.792653080060767,-20.0,15.0,82.33333333333333,6.0,161.0,3178.0
342007,Pass,1.3333333333333333,11.792653080060767,-20.0,15.0,82.33333333333333,6.0,161.0,3178.0
345440,Pass,-0.8,0.4472135954999579,-1.0,0.0,73.8,5.0,21.0,165.0
345519,Pass,-2.2,1.0954451150103324,-4.0,-1.0,77.4,5.0,89.0,1141.0
346118,Pass,0.0,0.0,0.0,0.0,72.6,5.0,46.0,700.0
348275,Withdrawn,10.5,14.849242404917497,0.0,21.0,61.5,2.0,38.0,545.0
348807,Pass,9.2,6.760177512462229,4.0,18.0,76.6,5.0,35.0,425.0
350156,Pass,0.0,0.0,0.0,0.0,52.2,5.0,48.0,560.0
350939,Pass,-0.6,0.5477225575051661,-1.0,0.0,69.6,5.0,103.0,1427.0
351336,Pass,-2.0,0.7071067811865476,-3.0,-1.0,64.6,5.0,116.0,944.0
353665,Pass,-0.2,0.447213595499958,-1.0,0.0,64.6,5.0,44.0,398.0
354170,Fail,0.0,0.0,0.0,0.0,58.0,5.0,82.0,945.0
356170,Pass,1.25,2.5,0.0,5.0,71.5,4.0,42.0,768.0
358182,Pass,0.6,3.286335345030997,-3.0,6.0,75.0,5.0,126.0,1901.0
364957,Pass,4.0,6.519202405202649,0.0,15.0,59.6,5.0,111.0,1638.0
369834,Withdrawn,0.2,1.6431676725154982,-1.0,3.0,73.6,5.0,117.0,1265.0
371710,Pass,0.0,0.0,0.0,0.0,81.6,5.0,125.0,2960.0
373872,Pass,3.8,3.271085446759225,-1.0,8.0,65.6,5.0,71.0,1528.0
375260,Pass,3.2,3.5637059362410923,0.0,7.0,71.4,5.0,157.0,829.0
375646,Pass,-1.0,0.0,-1.0,-1.0,75.6,5.0,53.0,606.0
377546,Distinction,1.2,3.5637059362410923,-2.0,6.0,83.0,5.0,144.0,1660.0
381642,Withdrawn,0.2,2.3874672772626644,-3.0,3.0,78.8,5.0,109.0,1290.0
382095,Pass,-1.2,2.8635642126552705,-5.0,3.0,76.6,5.0,157.0,2392.0
383180,Withdrawn,5.333333333333333,10.115993936995679,-1.0,17.0,72.0,3.0,45.0,657.0
383600,Pass,-1.2,0.4472135954999579,-2.0,-1.0,78.6,5.0,35.0,725.0
383723,Pass,-0.2,1.9235384061671346,-2.0,3.0,80.2,5.0,237.0,7532.0
384203,Pass,2.4,4.722287581247038,-1.0,10.0,75.4,5.0,213.0,5184.0
384725,Pass,-0.4,0.5477225575051661,-1.0,0.0,80.4,5.0,151.0,4677.0
387533,Fail,7.5,10.606601717798213,0.0,15.0,55.0,2.0,49.0,1096.0
387954,Withdrawn,,,,,,,14.0,532.0
388147,Fail,5.5,7.7781745930520225,0.0,11.0,40.0,2.0,29.0,441.0
390890,Pass,-20.25,45.51844210238934,-118.0,19.0,68.625,8.0,91.0,997.0
390890,Pass,-20.25,45.51844210238934,-118.0,19.0,68.625,8.0,91.0,997.0
391249,Distinction,2.6,4.505552130427524,-1.0,10.0,82.2,5.0,148.0,2648.0
